year,month,day,prcp,tmax,tmin
year,month,day,PRCP,TMAX,TMIN
1915,12,16,0,144,28
1915,12,17,0,206,117
1915,12,24,0,183,28
1915,12,28,0,183,0
1915,12,31,0,206,50
1916,1,1,0,194,78
1916,1,2,0,250,111
1916,1,5,0,183,50
1916,1,6,0,250,94
1916,1,10,0,122,11
1916,1,11,0,172,72
1916,1,12,0,289,111
1916,1,21,8,228,67
1916,1,22,0,244,161
1916,1,24,0,172,61
1916,1,25,0,167,72
1916,1,26,13,206,128
1916,1,27,0,256,128
1916,1,28,0,250,156
1916,1,29,0,261,111
1916,1,30,0,267,139
1916,1,31,0,239,122
1916,2,1,0,283,133
1916,2,6,0,189,67
1916,2,9,0,222,61
1916,2,10,38,261,100
1916,2,11,0,211,78
1916,2,12,0,239,72
1916,2,21,0,200,39
1916,2,22,0,244,72
1916,2,23,0,200,100
1916,3,2,10,183,67
1916,3,6,0,200,44
1916,3,7,0,250,78
1916,3,13,0,178,39
1916,3,14,0,250,78
1916,3,18,0,172,39
1916,3,19,0,244,89
1916,3,20,0,261,94
1916,3,21,0,183,83
1916,3,22,0,267,122
1916,3,23,0,294,111
1916,3,24,0,250,106
1916,3,25,0,261,144
1916,3,26,0,317,167
1916,3,28,0,217,56
1916,3,29,0,189,78
1916,4,1,0,256,67
1916,4,2,0,283,83
1916,4,3,114,283,144
1916,4,4,0,228,117
1916,4,5,0,250,117
1916,4,6,0,278,106
1916,4,7,0,256,150
1916,4,11,0,194,56
1916,4,12,0,244,89
1916,4,13,0,300,128
1916,4,14,0,317,150
1916,4,15,0,317,150
1916,4,16,0,289,133
1916,4,17,0,278,156
1916,4,18,0,311,133
1916,4,19,0,283,100
1916,4,20,0,333,167
1916,4,21,0,333,172
1916,4,22,0,272,111
1916,4,23,0,272,106
1916,4,24,0,322,144
1916,4,25,0,339,139
1916,4,26,0,278,72
1916,4,27,0,300,94
1916,4,28,0,250,89
1916,4,29,53,261,106
1916,4,30,15,222,83
1916,5,1,0,267,94
1916,5,2,0,300,117
1916,5,3,0,311,144
1916,5,4,0,306,161
1916,5,5,0,322,150
1916,5,6,0,306,133
1916,5,7,0,339,144
1916,5,8,0,367,172
1916,5,9,0,372,200
1916,5,10,0,378,189
1916,5,11,0,367,183
1916,5,12,0,372,189
1916,5,13,0,367,194
1916,5,14,0,322,200
1916,5,15,51,311,200
1916,5,16,0,311,183
1916,5,17,0,344,156
1916,5,18,0,294,106
1916,5,19,0,261,150
1916,5,20,46,256,161
1916,5,21,0,311,172
1916,5,22,0,361,211
1916,5,23,89,317,211
1916,5,24,76,317,194
1916,5,25,0,289,178
1916,5,26,0,317,178
1916,5,27,0,367,189
1916,5,28,0,383,194
1916,5,29,0,356,206
1916,5,30,5,372,200
1916,5,31,94,322,183
1916,6,1,0,328,183
1916,6,2,0,339,161
1916,6,3,0,333,183
1916,6,4,0,333,206
1916,6,5,140,289,178
1916,6,6,165,339,206
1916,6,7,66,350,183
1916,6,8,74,344,183
1916,6,9,13,294,183
1916,6,10,0,339,178
1916,6,11,0,350,194
1916,6,12,0,372,222
1916,6,13,0,367,211
1916,6,14,0,350,189
1916,6,15,180,311,206
1916,6,16,25,278,211
1916,6,17,20,333,206
1916,6,18,112,333,200
1916,6,19,0,311,200
1916,6,20,0,339,206
1916,6,21,0,339,217
1916,6,22,0,333,211
1916,6,23,10,383,217
1916,6,24,0,361,211
1916,6,25,0,372,222
1916,6,26,597,344,200
1916,6,27,127,306,217
1916,6,28,0,300,206
1916,6,29,51,333,211
1916,6,30,30,350,217
1916,7,1,457,350,211
1916,7,2,0,356,222
1916,7,3,23,344,211
1916,7,4,8,333,222
1916,7,5,15,344,228
1916,7,6,33,289,233
1916,7,7,157,306,206
1916,7,8,74,256,217
1916,7,9,130,250,222
1916,7,10,140,272,217
1916,7,11,38,322,200
1916,7,12,315,328,217
1916,7,13,0,344,222
1916,7,14,8,317,228
1916,7,15,61,333,233
1916,7,16,0,344,217
1916,7,17,0,344,200
1916,7,18,0,356,217
1916,7,19,5,356,228
1916,7,20,0,322,222
1916,7,21,0,317,222
1916,7,22,198,350,222
1916,7,23,117,289,222
1916,7,24,196,294,222
1916,7,25,130,322,217
1916,7,26,300,317,233
1916,7,27,716,283,211
1916,7,28,30,256,211
1916,7,29,89,328,211
1916,7,30,20,317,217
1916,7,31,0,328,222
1916,8,1,0,317,217
1916,8,2,0,322,211
1916,8,3,23,333,222
1916,8,4,168,350,217
1916,8,5,0,344,233
1916,8,6,236,356,233
1916,8,7,0,317,222
1916,8,8,0,350,211
1916,8,9,130,333,200
1916,8,10,0,339,217
1916,8,11,0,367,211
1916,8,12,0,367,228
1916,8,13,0,361,244
1916,8,14,28,356,244
1916,8,15,48,361,244
1916,8,16,0,356,239
1916,8,17,0,372,233
1916,8,18,406,383,206
1916,8,19,0,311,206
1916,8,20,0,322,194
1916,8,21,0,328,189
1916,8,22,18,344,211
1916,8,23,0,350,217
1916,8,24,0,372,222
1916,8,25,64,367,211
1916,8,26,13,344,217
1916,8,27,0,339,222
1916,8,28,81,356,228
1916,8,29,13,361,211
1916,8,30,363,350,211
1916,8,31,0,261,206
1916,9,1,0,322,194
1916,9,2,0,328,178
1916,9,3,0,344,194
1916,9,4,0,333,211
1916,9,5,0,306,211
1916,9,6,0,322,200
1916,9,7,0,350,200
1916,9,8,18,344,211
1916,9,9,0,350,228
1916,9,10,104,344,217
1916,9,11,0,289,133
1916,9,12,0,283,150
1916,9,13,36,278,161
1916,9,14,188,283,217
1916,9,15,25,317,206
1916,9,16,8,300,194
1916,9,17,0,311,194
1916,9,18,0,300,161
1916,9,19,0,294,133
1916,9,20,0,300,150
1916,9,21,0,278,122
1916,9,22,0,300,122
1916,9,23,0,328,150
1916,9,24,0,339,161
1916,9,25,0,333,156
1916,9,26,0,322,139
1916,9,27,0,311,156
1916,9,28,0,322,167
1916,9,29,0,344,194
1916,9,30,0,289,106
1916,10,1,0,244,111
1916,10,2,0,250,117
1916,10,3,0,239,122
1916,10,4,10,256,133
1916,10,5,71,222,161
1916,10,6,5,278,200
1916,10,7,0,261,206
1916,10,8,5,294,211
1916,10,9,5,322,206
1916,10,10,0,333,200
1916,10,11,81,317,128
1916,10,12,0,228,89
1916,10,13,0,261,117
1916,10,14,0,306,150
1916,10,15,0,300,156
1916,10,16,0,306,161
1916,10,17,0,322,167
1916,10,18,0,317,200
1916,10,19,373,267,200
1916,10,20,0,317,178
1916,10,22,0,189,56
1916,10,23,0,206,72
1916,10,24,0,217,83
1916,10,25,8,244,111
1916,10,26,25,217,150
1916,10,27,3,244,133
1916,10,28,0,239,100
1916,10,29,18,250,106
1916,10,30,119,217,150
1916,10,31,0,217,172
1916,11,1,0,267,122
1916,11,3,0,244,61
1916,11,4,0,256,78
1916,11,5,0,244,78
1916,11,6,0,267,78
1916,11,7,0,256,94
1916,11,8,0,233,100
1916,11,9,0,272,111
1916,11,10,0,267,122
1916,11,11,0,294,183
1916,11,12,20,300,172
1916,11,13,0,278,172
1916,11,14,13,294,161
1916,11,22,0,228,50
1916,11,23,0,211,128
1916,11,27,0,167,0
1916,11,28,0,217,78
1916,11,29,25,211,111
1916,12,5,5,239,61
1916,12,6,0,244,144
1916,12,7,0,233,78
1916,12,8,0,250,111
1916,12,17,0,106,6
1916,12,24,0,172,28
1916,12,25,0,172,83
1916,12,26,15,206,106
1916,12,27,0,172,111
1916,12,28,0,228,117
1916,12,29,15,256,161
1917,1,1,0,172,28
1917,1,2,0,222,89
1917,1,3,0,239,139
1917,1,4,0,250,161
1917,1,9,0,211,56
1917,1,14,36,200,44
1917,1,20,0,172,39
1917,1,21,0,172,78
1917,1,22,0,256,144
1917,1,23,226,200,117
1917,1,24,150,122,111
1917,1,27,0,161,0
1917,1,28,0,206,94
1917,1,29,3,211,111
1917,1,30,0,239,144
1917,1,31,0,267,111
1917,2,2,46,211,-50
1917,2,3,0,17,-117
1917,2,4,0,17,-78
1917,2,5,10,128,-89
1917,2,8,0,161,0
1917,2,18,323,217,61
1917,2,19,64,222,122
1917,2,20,0,272,167
1917,2,21,102,228,128
1917,2,22,0,256,128
1917,2,23,0,261,100
1917,2,24,0,267,117
1917,2,25,0,272,111
1917,2,26,0,239,128
1917,2,27,0,283,144
1917,2,28,0,289,139
1917,3,1,5,311,156
1917,3,2,61,278,144
1917,3,3,0,233,144
1917,3,7,0,156,-6
1917,3,11,0,239,56
1917,3,12,0,289,117
1917,3,13,0,300,144
1917,3,14,0,317,133
1917,3,15,0,289,139
1917,3,16,0,278,133
1917,3,17,0,278,150
1917,3,20,0,200,56
1917,3,21,0,239,117
1917,3,22,94,278,122
1917,3,23,43,228,111
1917,3,24,0,233,150
1917,3,25,18,228,106
1917,3,26,0,256,128
1917,3,29,0,183,39
1917,3,30,0,239,83
1917,3,31,0,267,72
1917,4,1,0,283,106
1917,4,2,0,311,161
1917,4,3,58,317,150
1917,4,4,3,272,150
1917,4,5,71,228,156
1917,4,7,0,194,56
1917,4,8,0,261,78
1917,4,9,206,228,89
1917,4,11,0,233,67
1917,4,12,0,278,111
1917,4,13,30,300,206
1917,4,14,64,256,106
1917,4,15,0,211,100
1917,4,16,0,261,100
1917,4,17,0,294,122
1917,4,18,0,311,133
1917,4,19,0,328,156
1917,4,20,0,344,156
1917,4,21,0,344,172
1917,4,22,69,311,144
1917,4,23,56,306,133
1917,4,24,0,289,139
1917,4,25,0,317,156
1917,4,26,5,278,133
1917,4,27,0,317,167
1917,4,28,0,344,172
1917,4,29,0,333,194
1917,4,30,0,344,206
1917,5,1,0,372,194
1917,5,2,38,311,122
1917,5,3,0,306,133
1917,5,4,163,322,172
1917,5,5,137,294,156
1917,5,6,0,256,122
1917,5,7,0,278,156
1917,5,8,183,206,139
1917,5,9,0,206,78
1917,5,10,0,239,100
1917,5,11,0,261,111
1917,5,12,3,222,133
1917,5,13,0,250,100
1917,5,14,0,239,94
1917,5,15,0,217,83
1917,5,16,0,261,117
1917,5,17,0,311,128
1917,5,18,0,328,161
1917,5,19,0,339,161
1917,5,20,0,344,144
1917,5,21,0,350,156
1917,5,22,0,356,156
1917,5,23,0,356,222
1917,5,24,0,317,111
1917,5,25,0,294,133
1917,5,26,0,322,178
1917,5,27,0,339,211
1917,5,28,114,367,200
1917,5,29,0,317,172
1917,5,30,0,300,144
1917,5,31,0,339,189
1917,6,1,0,333,206
1917,6,2,0,372,206
1917,6,3,0,383,206
1917,6,4,244,372,183
1917,6,5,0,333,200
1917,6,6,0,344,206
1917,6,7,61,361,211
1917,6,8,0,350,206
1917,6,9,0,350,211
1917,6,10,0,361,217
1917,6,11,8,344,194
1917,6,12,0,356,206
1917,6,13,0,372,222
1917,6,14,0,356,211
1917,6,15,356,361,189
1917,6,16,0,278,144
1917,6,17,0,317,161
1917,6,18,0,294,194
1917,6,19,0,272,183
1917,6,20,0,233,139
1917,6,21,0,333,172
1917,6,22,0,372,200
1917,6,23,0,361,200
1917,6,24,0,378,222
1917,6,25,0,394,211
1917,6,26,0,383,211
1917,6,27,0,367,206
1917,6,28,0,356,200
1917,6,29,0,361,206
1917,6,30,279,361,211
1917,7,1,0,328,211
1917,7,2,15,311,211
1917,7,3,20,306,206
1917,7,4,0,344,206
1917,7,5,8,339,200
1917,7,6,69,322,206
1917,7,7,13,322,211
1917,7,8,10,339,217
1917,7,9,0,356,239
1917,7,10,290,378,211
1917,7,11,0,339,233
1917,7,12,94,333,239
1917,7,13,363,300,211
1917,7,14,0,294,200
1917,7,15,0,356,211
1917,7,16,0,372,222
1917,7,17,0,367,233
1917,7,18,160,350,206
1917,7,19,381,328,194
1917,7,20,175,300,222
1917,7,21,3,300,217
1917,7,22,28,317,222
1917,7,23,64,339,211
1917,7,24,0,339,222
1917,7,25,533,367,217
1917,7,26,0,350,217
1917,7,27,0,356,222
1917,7,28,0,367,233
1917,7,29,0,361,239
1917,7,30,0,378,233
1917,7,31,0,372,239
1917,8,1,0,383,233
1917,8,2,0,378,239
1917,8,3,0,372,239
1917,8,4,978,350,211
1917,8,5,363,256,217
1917,8,6,330,250,211
1917,8,7,53,283,211
1917,8,8,0,339,222
1917,8,9,191,350,211
1917,8,10,0,328,228
1917,8,11,0,333,183
1917,8,12,0,328,178
1917,8,13,0,350,211
1917,8,14,15,344,222
1917,8,15,3,339,222
1917,8,16,0,344,228
1917,8,17,0,344,222
1917,8,18,0,339,222
1917,8,19,0,344,233
1917,8,20,114,328,217
1917,8,21,203,311,211
1917,8,22,0,328,228
1917,8,23,0,356,228
1917,8,24,241,350,211
1917,8,25,0,328,183
1917,8,26,0,322,167
1917,8,27,0,344,189
1917,8,28,0,328,206
1917,8,29,76,306,211
1917,8,30,180,333,222
1917,8,31,74,333,228
1917,9,1,8,317,233
1917,9,2,0,344,217
1917,9,3,0,356,222
1917,9,4,0,356,233
1917,9,5,66,356,206
1917,9,6,15,328,211
1917,9,7,8,333,200
1917,9,8,0,328,206
1917,9,9,0,350,217
1917,9,10,0,367,228
1917,9,11,292,328,167
1917,9,12,0,239,111
1917,9,13,0,250,139
1917,9,14,18,194,167
1917,9,15,8,272,189
1917,9,16,20,256,183
1917,9,17,8,222,172
1917,9,18,0,261,156
1917,9,19,0,272,150
1917,9,20,0,300,150
1917,9,21,0,317,156
1917,9,22,18,322,172
1917,9,23,20,294,178
1917,9,24,0,217,167
1917,9,25,224,222,167
1917,9,26,13,200,167
1917,9,27,0,256,172
1917,9,28,0,322,200
1917,9,29,157,328,228
1917,9,30,99,311,200
1917,10,1,0,294,111
1917,10,2,0,261,94
1917,10,3,0,261,111
1917,10,4,0,278,139
1917,10,5,0,294,150
1917,10,6,0,317,172
1917,10,7,0,272,122
1917,10,8,0,306,139
1917,10,9,0,311,144
1917,10,12,0,250,67
1917,10,13,0,278,78
1917,10,14,0,233,89
1917,10,15,0,211,117
1917,10,16,0,272,133
1917,10,17,0,278,150
1917,10,18,0,283,167
1917,10,19,33,283,194
1917,10,20,0,311,72
1917,10,26,0,244,6
1917,10,27,0,272,94
1917,10,28,5,300,150
1917,10,29,0,311,189
1917,11,9,0,261,61
1917,11,12,0,244,61
1917,11,13,0,244,94
1917,11,19,0,233,67
1917,11,20,36,250,89
1917,11,21,0,189,89
1917,11,29,3,228,39
1917,11,30,5,194,117
1917,12,4,0,233,56
1917,12,5,0,222,94
1917,12,29,0,128,11
1917,12,30,23,94,-94
1917,12,31,0,-22,-94
1918,1,1,0,-22,-89
1918,1,3,0,111,-28
1918,1,12,13,222,-56
1918,1,13,0,33,-89
1918,1,27,3,228,56
1918,1,28,0,244,139
1918,1,29,0,244,172
1918,2,8,0,211,61
1918,2,9,0,261,72
1918,2,11,0,267,39
1918,2,12,0,278,78
1918,2,13,112,261,122
1918,2,14,0,278,100
1918,2,15,0,289,133
1918,2,16,0,278,150
1918,2,17,76,272,128
1918,2,18,8,194,89
1918,2,19,13,144,89
1918,2,21,0,233,67
1918,2,24,0,211,44
1918,2,25,0,244,111
1918,2,27,0,233,61
1918,2,28,0,250,100
1918,3,1,0,322,139
1918,3,2,0,311,133
1918,3,3,0,244,128
1918,3,4,0,289,122
1918,3,5,358,250,156
1918,3,6,0,261,156
1918,3,7,0,272,167
1918,3,8,0,267,111
1918,3,9,0,244,128
1918,3,12,0,178,56
1918,3,13,0,278,94
1918,3,14,0,294,150
1918,3,15,0,306,178
1918,3,16,0,222,94
1918,3,17,28,161,89
1918,3,18,0,167,89
1918,3,19,8,211,111
1918,3,20,13,206,133
1918,3,21,175,233,122
1918,3,22,0,239,133
1918,3,23,0,289,144
1918,3,24,0,306,150
1918,3,25,46,228,106
1918,3,26,0,222,72
1918,3,27,0,256,83
1918,3,28,0,289,94
1918,3,29,0,283,122
1918,3,30,0,211,78
1918,3,31,0,211,106
1918,4,1,48,183,133
1918,4,2,10,272,156
1918,4,3,0,267,156
1918,4,4,38,300,161
1918,4,5,0,317,139
1918,4,6,0,200,83
1918,4,7,0,228,89
1918,4,8,163,250,139
1918,4,9,10,256,122
1918,4,14,0,228,56
1918,4,15,0,239,106
1918,4,16,0,272,122
1918,4,17,0,300,128
1918,4,18,0,328,156
1918,4,19,28,283,172
1918,4,20,10,239,167
1918,4,21,0,300,178
1918,4,22,0,283,139
1918,4,23,0,194,78
1918,4,24,0,289,100
1918,4,25,0,317,128
1918,4,26,439,283,156
1918,4,27,3,189,94
1918,4,28,0,211,94
1918,4,29,122,289,122
1918,4,30,0,289,172
1918,5,1,30,306,133
1918,5,2,0,244,94
1918,5,3,0,239,83
1918,5,4,0,283,89
1918,5,5,0,328,128
1918,5,6,0,333,133
1918,5,7,0,317,139
1918,5,8,0,322,156
1918,5,9,18,328,161
1918,5,10,3,333,183
1918,5,11,0,350,189
1918,5,12,0,356,200
1918,5,13,0,339,217
1918,5,14,66,300,200
1918,5,15,18,272,178
1918,5,16,74,272,178
1918,5,17,61,222,172
1918,5,18,13,267,172
1918,5,19,0,294,156
1918,5,20,0,311,161
1918,5,21,0,306,172
1918,5,22,0,300,183
1918,5,23,3,294,172
1918,5,24,0,328,172
1918,5,25,0,328,161
1918,5,26,0,333,183
1918,5,27,0,339,167
1918,5,28,0,344,161
1918,5,29,0,339,183
1918,5,30,0,344,172
1918,5,31,0,356,183
1918,6,1,0,367,194
1918,6,2,0,394,206
1918,6,3,0,400,211
1918,6,4,23,400,206
1918,6,5,15,356,194
1918,6,6,74,339,194
1918,6,7,28,339,211
1918,6,8,213,350,211
1918,6,9,0,339,194
1918,6,10,13,311,200
1918,6,11,0,311,206
1918,6,12,0,350,200
1918,6,13,0,361,206
1918,6,14,0,356,217
1918,6,15,0,378,222
1918,6,16,0,394,217
1918,6,17,0,339,194
1918,6,18,137,272,194
1918,6,19,0,306,178
1918,6,20,0,317,183
1918,6,21,0,317,194
1918,6,22,13,344,200
1918,6,23,3,372,206
1918,6,24,0,350,183
1918,6,25,0,372,200
1918,6,26,18,367,217
1918,6,27,455,350,211
1918,6,28,0,278,206
1918,6,29,33,328,206
1918,6,30,356,311,217
1918,7,1,30,350,217
1918,7,2,0,333,189
1918,7,3,0,328,183
1918,7,4,0,322,150
1918,7,5,0,333,167
1918,7,6,0,367,200
1918,7,7,0,372,217
1918,7,8,0,378,244
1918,7,9,373,361,200
1918,7,10,91,306,200
1918,7,11,0,328,211
1918,7,12,0,339,211
1918,7,13,0,333,167
1918,7,14,0,317,167
1918,7,15,0,317,178
1918,7,16,0,333,183
1918,7,17,0,344,189
1918,7,18,0,344,211
1918,7,19,5,339,222
1918,7,20,56,339,222
1918,7,21,152,300,206
1918,7,22,5,339,200
1918,7,23,0,333,222
1918,7,24,0,339,211
1918,7,25,0,339,200
1918,7,26,0,350,194
1918,7,27,0,344,206
1918,7,28,10,328,206
1918,7,29,137,322,206
1918,7,30,81,294,217
1918,7,31,33,289,217
1918,8,1,15,317,217
1918,8,2,94,333,206
1918,8,3,20,317,217
1918,8,4,0,322,206
1918,8,5,0,356,222
1918,8,6,0,361,228
1918,8,7,0,378,233
1918,8,8,0,372,233
1918,8,9,211,389,233
1918,8,10,277,372,228
1918,8,11,0,333,206
1918,8,12,0,350,217
1918,8,13,0,367,222
1918,8,14,0,383,228
1918,8,15,0,389,239
1918,8,16,312,400,239
1918,8,17,0,361,222
1918,8,18,46,317,222
1918,8,19,79,317,228
1918,8,20,0,322,194
1918,8,21,0,289,172
1918,8,22,0,306,178
1918,8,23,0,328,178
1918,8,24,0,344,172
1918,8,25,0,344,211
1918,8,26,0,361,222
1918,8,27,38,367,206
1918,8,28,168,356,200
1918,8,29,0,311,200
1918,8,30,0,306,211
1918,8,31,69,344,206
1918,9,1,165,344,206
1918,9,2,23,333,206
1918,9,3,0,311,206
1918,9,4,0,333,178
1918,9,5,0,328,183
1918,9,6,0,333,189
1918,9,7,681,322,206
1918,9,8,620,267,194
1918,9,9,0,278,189
1918,9,10,0,256,161
1918,9,11,0,283,144
1918,9,12,0,306,167
1918,9,13,0,322,183
1918,9,14,0,333,189
1918,9,15,0,333,156
1918,9,16,0,333,178
1918,9,17,0,333,183
1918,9,18,0,344,194
1918,9,19,0,344,200
1918,9,20,0,361,211
1918,9,21,610,328,117
1918,9,22,0,217,100
1918,9,23,0,233,83
1918,9,24,0,256,111
1918,9,25,0,267,144
1918,9,26,0,300,150
1918,9,27,8,311,172
1918,9,28,0,239,167
1918,9,29,5,222,167
1918,9,30,25,239,178
1918,10,1,0,306,183
1918,10,2,0,300,183
1918,10,3,0,233,189
1918,10,4,0,261,178
1918,10,5,0,311,200
1918,10,6,0,306,178
1918,10,7,0,322,194
1918,10,8,0,339,144
1918,10,9,0,256,117
1918,10,10,0,256,117
1918,10,11,0,272,139
1918,10,12,0,300,144
1918,10,13,10,306,144
1918,10,14,0,300,189
1918,10,15,0,306,144
1918,10,16,0,250,144
1918,10,17,5,256,161
1918,10,18,0,272,189
1918,10,19,8,272,200
1918,10,20,262,211,156
1918,10,21,69,256,172
1918,10,22,0,239,172
1918,10,23,0,211,139
1918,10,24,157,261,144
1918,10,25,0,256,189
1918,10,26,0,289,194
1918,10,27,0,289,183
1918,10,28,0,283,189
1918,10,29,0,294,200
1918,10,30,18,294,200
1918,11,10,0,261,67
1918,11,15,0,244,56
1918,11,16,0,283,150
1918,11,17,36,278,194
1918,11,18,0,222,111
1918,11,21,0,217,44
1918,11,22,28,183,94
1918,11,24,221,83,56
1918,11,25,0,167,72
1918,11,26,508,128,72
1918,11,27,0,139,72
1918,11,28,274,217,117
1918,11,29,20,194,122
1918,11,30,188,128,94
1918,12,5,0,194,33
1918,12,7,0,222,50
1918,12,8,0,228,94
1918,12,9,0,233,89
1918,12,10,0,206,128
1918,12,11,64,200,156
1918,12,12,0,200,156
1918,12,13,5,178,139
1918,12,14,0,278,161
1918,12,15,132,228,139
1918,12,17,0,139,67
1918,12,19,0,144,61
1918,12,20,0,144,106
1918,12,21,0,194,139
1918,12,22,391,233,167
1918,12,23,0,222,111
1918,12,30,0,161,33
1918,12,31,0,194,78
1919,1,1,0,256,128
1919,1,3,262,150,22
1919,1,14,0,206,39
1919,1,16,0,128,6
1919,1,22,0,217,56
1919,1,23,10,206,150
1919,1,24,0,211,94
1919,1,25,0,222,106
1919,2,2,0,161,61
1919,2,3,18,172,94
1919,2,4,102,144,111
1919,2,12,0,222,22
1919,2,13,107,200,122
1919,2,19,0,183,17
1919,2,20,71,139,72
1919,2,21,328,167,117
1919,2,22,89,189,111
1919,2,24,0,239,50
1919,2,25,572,200,122
1919,2,27,0,200,28
1919,2,28,89,233,100
1919,3,1,0,189,161
1919,3,2,551,200,156
1919,3,3,5,211,133
1919,3,4,0,261,94
1919,3,5,0,272,128
1919,3,6,297,250,150
1919,3,7,0,217,133
1919,3,8,46,183,128
1919,3,9,361,211,161
1919,3,10,0,222,78
1919,3,11,0,211,94
1919,3,12,0,194,78
1919,3,13,0,239,78
1919,3,14,0,261,150
1919,3,15,13,233,161
1919,3,16,0,267,144
1919,3,17,43,272,167
1919,3,20,0,211,67
1919,3,21,0,244,106
1919,3,22,0,250,100
1919,3,25,0,267,67
1919,3,26,0,267,122
1919,3,29,0,211,33
1919,3,30,0,267,72
1919,4,3,0,261,33
1919,4,4,64,244,128
1919,4,5,0,244,122
1919,4,6,0,283,117
1919,4,7,0,283,139
1919,4,8,23,306,139
1919,4,9,0,300,139
1919,4,10,0,278,139
1919,4,11,191,217,161
1919,4,12,0,256,106
1919,4,13,0,300,128
1919,4,14,0,328,133
1919,4,15,8,317,144
1919,4,16,3,261,183
1919,4,17,0,206,111
1919,4,18,0,211,78
1919,4,20,0,272,61
1919,4,21,0,294,128
1919,4,22,0,267,156
1919,4,23,0,306,128
1919,4,24,0,328,161
1919,4,25,0,272,156
1919,4,27,0,256,56
1919,4,28,0,294,89
1919,4,29,0,322,133
1919,4,30,0,328,178
1919,5,1,23,250,189
1919,5,2,0,306,167
1919,5,3,0,333,139
1919,5,4,0,333,178
1919,5,5,94,322,183
1919,5,6,0,311,178
1919,5,7,0,339,194
1919,5,8,0,339,200
1919,5,9,8,322,194
1919,5,10,0,300,189
1919,5,11,0,300,172
1919,5,12,0,322,150
1919,5,13,30,300,183
1919,5,14,38,256,178
1919,5,15,0,306,139
1919,5,16,0,339,156
1919,5,17,0,333,183
1919,5,18,0,333,178
1919,5,19,284,322,172
1919,5,20,25,289,178
1919,5,21,0,239,128
1919,5,22,0,256,128
1919,5,23,0,300,122
1919,5,24,0,333,156
1919,5,25,147,356,194
1919,5,26,544,339,183
1919,5,27,0,317,183
1919,5,28,0,289,206
1919,5,29,30,272,189
1919,5,30,18,283,200
1919,5,31,41,289,211
1919,6,1,38,278,200
1919,6,2,0,283,211
1919,6,3,343,267,211
1919,6,4,64,300,211
1919,6,5,0,306,211
1919,6,6,0,333,228
1919,6,7,0,356,217
1919,6,8,0,350,206
1919,6,9,0,339,217
1919,6,10,0,328,194
1919,6,11,132,289,217
1919,6,12,0,300,211
1919,6,13,0,294,200
1919,6,14,0,322,139
1919,6,15,0,350,189
1919,6,16,20,339,200
1919,6,17,0,344,194
1919,6,18,0,333,211
1919,6,19,0,333,194
1919,6,20,0,328,200
1919,6,21,0,350,183
1919,6,22,0,361,194
1919,6,23,58,322,211
1919,6,24,127,289,222
1919,6,25,145,311,211
1919,6,26,165,333,211
1919,6,27,89,306,211
1919,6,28,20,300,217
1919,6,29,0,239,200
1919,6,30,0,233,178
1919,7,1,0,289,194
1919,7,2,0,311,161
1919,7,3,0,311,178
1919,7,4,287,339,211
1919,7,5,0,339,211
1919,7,6,38,344,228
1919,7,7,5,361,222
1919,7,8,0,317,233
1919,7,9,0,322,239
1919,7,10,5,339,228
1919,7,11,0,339,228
1919,7,12,0,344,233
1919,7,13,0,361,233
1919,7,14,0,383,244
1919,7,15,163,361,250
1919,7,16,5,350,233
1919,7,17,114,311,222
1919,7,18,170,311,217
1919,7,19,201,306,211
1919,7,20,30,294,222
1919,7,21,56,294,217
1919,7,22,76,306,233
1919,7,23,191,311,211
1919,7,24,241,289,211
1919,7,25,0,333,222
1919,7,26,0,333,233
1919,7,27,33,350,228
1919,7,28,0,356,222
1919,7,29,0,350,233
1919,7,30,20,361,222
1919,7,31,0,367,222
1919,8,1,18,339,250
1919,8,2,76,339,239
1919,8,3,86,289,233
1919,8,4,0,317,228
1919,8,5,102,361,228
1919,8,6,0,350,239
1919,8,7,5,361,228
1919,8,8,0,361,233
1919,8,9,0,356,222
1919,8,10,572,289,222
1919,8,11,0,289,233
1919,8,12,107,256,217
1919,8,13,0,322,178
1919,8,14,0,317,217
1919,8,15,0,322,222
1919,8,16,0,339,222
1919,8,17,58,322,217
1919,8,18,0,350,222
1919,8,19,25,344,217
1919,8,20,0,333,211
1919,8,21,0,328,211
1919,8,22,0,333,206
1919,8,23,51,333,211
1919,8,24,244,272,200
1919,8,25,0,322,222
1919,8,26,0,322,222
1919,8,27,0,339,211
1919,8,28,0,356,194
1919,8,29,0,356,217
1919,8,30,53,344,222
1919,8,31,8,294,211
1919,9,1,0,283,189
1919,9,2,0,272,206
1919,9,3,0,311,183
1919,9,4,0,317,172
1919,9,5,0,322,161
1919,9,6,0,317,206
1919,9,7,0,339,211
1919,9,8,0,333,194
1919,9,9,0,339,183
1919,9,10,46,350,194
1919,9,11,0,361,211
1919,9,12,18,339,206
1919,9,13,56,289,200
1919,9,14,0,311,189
1919,9,15,0,322,167
1919,9,16,0,333,200
1919,9,17,0,350,222
1919,9,18,0,339,200
1919,9,19,0,328,183
1919,9,20,0,344,194
1919,9,21,0,350,189
1919,9,22,0,350,189
1919,9,23,0,350,217
1919,9,24,0,306,206
1919,9,25,0,294,139
1919,9,26,0,317,161
1919,9,27,0,306,139
1919,9,28,0,289,150
1919,9,29,0,289,139
1919,9,30,0,283,211
